"No.","timestamp","sourceIP","destinationIP","protocol","packetLength","Source Port","Destination Port","Data","Source","Reassembled in","info"
"210","1549886661.311330","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"211","1549886661.315298","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"212","1549886661.319266","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"213","1549886661.323233","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"214","1549886661.327201","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"215","1549886661.331198","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"216","1549886661.335166","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"217","1549886661.339133","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"218","1549886661.349976","aaaa::1","aaaa::212:7403:3:303","UDP","85","1884","1884","070b0004000400","","","1884  >  1884 Len=7"
"219","1549886661.353106","","","IEEE 802.15.4","5","","","","","","Ack"
"220","1549886661.361633","aaaa::1","aaaa::212:7403:3:303","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"221","1549886661.364668","","","IEEE 802.15.4","5","","","","","","Ack"
"222","1549886661.495060","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"223","1549886662.495002","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"224","1549886662.745626","aaaa::212:7402:2:202","aaaa::1","UDP","88","1884","1884","0e0a000000022f746f7069635f32","","","1884  >  1884 Len=14"
"225","1549886663.464577","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"226","1549886663.495002","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"227","1549886663.939418","fe80::212:7403:3:303","fe80::c30c:0:0:1","ICMPv6","76","","","","","","RPL Control (Destination Advertisement Object)"
"228","1549886664.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"229","1549886665.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"230","1549886665.737079","aaaa::212:7403:3:303","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"231","1549886665.745645","aaaa::212:7402:2:202","aaaa::1","UDP","88","1884","1884","0e0a000000022f746f7069635f32","","","1884  >  1884 Len=14"
"232","1549886665.762634","aaaa::1","aaaa::212:7403:3:303","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"233","1549886665.765666","","","IEEE 802.15.4","5","","","","","","Ack"
"234","1549886666.494994","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"235","1549886667.018445","fe80::212:7402:2:202","fe80::c30c:0:0:1","ICMPv6","76","","","","","","RPL Control (Destination Advertisement Object)"
"236","1549886667.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"237","1549886668.464520","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"238","1549886668.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"239","1549886668.801914","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","1704040100053030303030303030303030303030303031","","","1884  >  1884 Len=23"
"240","1549886668.829162","aaaa::1","aaaa::212:7402:2:202","UDP","83","1884","1884","030500","","","1884  >  1884 Len=3"
"241","1549886668.832227","","","IEEE 802.15.4","5","","","","","","Ack"
"242","1549886668.845454","aaaa::212:7402:2:202","aaaa::1","UDP","88","1884","1884","0e0a000000012f746f7069635f31","","","1884  >  1884 Len=14"
"243","1549886669.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"244","1549886670.494995","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"245","1549886670.737084","aaaa::212:7403:3:303","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"246","1549886671.494995","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"247","1549886671.854971","aaaa::212:7402:2:202","aaaa::1","UDP","88","1884","1884","0e0a000000012f746f7069635f31","","","1884  >  1884 Len=14"
"248","1549886672.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"249","1549886672.554749","aaaa::1","aaaa::212:7402:2:202","UDP","85","1884","1884","070b0001000100","","","1884  >  1884 Len=7"
"250","1549886672.557878","","","IEEE 802.15.4","5","","","","","","Ack"
"251","1549886672.564575","aaaa::1","aaaa::212:7402:2:202","UDP","85","1884","1884","070b0001000100","","","1884  >  1884 Len=7"
"252","1549886672.567705","","","IEEE 802.15.4","5","","","","","","Ack"
"253","1549886672.576128","aaaa::212:7402:2:202","aaaa::1","UDP","88","1884","1884","0e0a000000022f746f7069635f32","","","1884  >  1884 Len=14"
"254","1549886672.591062","aaaa::212:7402:2:202","aaaa::1","UDP","88","1884","1884","0e0a000000022f746f7069635f32","","","1884  >  1884 Len=14"
"255","1549886673.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"256","1549886673.839536","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"257","1549886674.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"258","1549886675.212494","aaaa::1","aaaa::212:7402:2:202","UDP","85","1884","1884","070b0002000200","","","1884  >  1884 Len=7"
"259","1549886675.215623","","","IEEE 802.15.4","5","","","","","","Ack"
"260","1549886675.229012","aaaa::212:7402:2:202","aaaa::1","UDP","88","1884","1884","0e0a000000032f746f7069635f33","","","1884  >  1884 Len=14"
"261","1549886675.246521","aaaa::1","aaaa::212:7402:2:202","UDP","85","1884","1884","070b0002000200","","","1884  >  1884 Len=7"
"262","1549886675.249649","","","IEEE 802.15.4","5","","","","","","Ack"
"263","1549886675.258453","aaaa::1","aaaa::212:7402:2:202","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"264","1549886675.261487","","","IEEE 802.15.4","5","","","","","","Ack"
"265","1549886675.263297","aaaa::212:7402:2:202","aaaa::1","UDP","88","1884","1884","0e0a000000032f746f7069635f33","","","1884  >  1884 Len=14"
"266","1549886675.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"267","1549886675.737070","aaaa::212:7403:3:303","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"268","1549886676.494995","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"269","1549886677.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"270","1549886678.269025","aaaa::212:7402:2:202","aaaa::1","UDP","88","1884","1884","0e0a000000032f746f7069635f33","","","1884  >  1884 Len=14"
"271","1549886678.286622","aaaa::1","aaaa::212:7402:2:202","UDP","85","1884","1884","070b0003000300","","","1884  >  1884 Len=7"
"272","1549886678.289750","","","IEEE 802.15.4","5","","","","","","Ack"
"273","1549886678.298615","aaaa::1","aaaa::212:7402:2:202","UDP","85","1884","1884","070b0003000300","","","1884  >  1884 Len=7"
"274","1549886678.301744","","","IEEE 802.15.4","5","","","","","","Ack"
"275","1549886678.303057","aaaa::212:7402:2:202","aaaa::1","UDP","88","1884","1884","0e0a000000042f746f7069635f34","","","1884  >  1884 Len=14"
"276","1549886678.321884","aaaa::212:7402:2:202","aaaa::1","UDP","88","1884","1884","0e0a000000042f746f7069635f34","","","1884  >  1884 Len=14"
"277","1549886678.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"278","1549886678.839522","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"279","1549886679.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"280","1549886680.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"281","1549886680.653749","aaaa::1","aaaa::212:7402:2:202","UDP","85","1884","1884","070b0003000300","","","1884  >  1884 Len=7"
"282","1549886680.656877","","","IEEE 802.15.4","5","","","","","","Ack"
"283","1549886680.737070","aaaa::212:7403:3:303","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"284","1549886680.755553","aaaa::1","aaaa::212:7402:2:202","UDP","85","1884","1884","070b0004000400","","","1884  >  1884 Len=7"
"285","1549886680.758682","","","IEEE 802.15.4","5","","","","","","Ack"
"286","1549886680.767639","aaaa::1","aaaa::212:7402:2:202","UDP","85","1884","1884","070b0004000400","","","1884  >  1884 Len=7"
"287","1549886680.770768","","","IEEE 802.15.4","5","","","","","","Ack"
"288","1549886680.779450","aaaa::1","aaaa::212:7402:2:202","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"289","1549886680.782482","","","IEEE 802.15.4","5","","","","","","Ack"
"290","1549886680.831756","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"291","1549886681.494994","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"292","1549886681.831756","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"293","1549886682.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"294","1549886682.831756","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"295","1549886683.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"296","1549886683.831756","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"297","1549886683.841804","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"298","1549886683.883820","aaaa::1","aaaa::212:7402:2:202","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"299","1549886683.886853","","","IEEE 802.15.4","5","","","","","","Ack"
"300","1549886684.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"301","1549886684.831775","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"302","1549886685.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"303","1549886685.737070","aaaa::212:7403:3:303","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"304","1549886685.831756","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"305","1549886686.494995","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"306","1549886686.831756","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"307","1549886687.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"308","1549886687.831756","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"309","1549886688.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"310","1549886688.831757","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"311","1549886688.841810","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"312","1549886688.864624","aaaa::1","aaaa::212:7402:2:202","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"313","1549886688.867656","","","IEEE 802.15.4","5","","","","","","Ack"
"314","1549886689.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"315","1549886689.831774","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"316","1549886690.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"317","1549886690.737070","aaaa::212:7403:3:303","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"318","1549886690.831756","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"319","1549886691.494995","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"320","1549886691.831756","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"321","1549886691.915184","fe80::212:7403:3:303","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"322","1549886692.494995","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"323","1549886692.831756","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"324","1549886693.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"325","1549886693.831757","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"326","1549886693.841810","aaaa::212:7402:2:202","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"327","1549886693.891572","aaaa::1","aaaa::212:7402:2:202","UDP","82","1884","1884","0217","","","1884  >  1884 Len=2"
"328","1549886693.894606","","","IEEE 802.15.4","5","","","","","","Ack"
"329","1549886694.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"330","1549886694.831775","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"331","1549886695.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"332","1549886695.737084","aaaa::212:7403:3:303","aaaa::1","UDP","93","1884","1884","13163030303030303030303030303030303031","","","1884  >  1884 Len=19"
"333","1549886695.831756","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"334","1549886696.494994","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"335","1549886696.831756","aaaa::212:7402:2:202","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3032303200","","","1884  >  1884 Len=23"
"336","1549886697.494976","aaaa::212:7403:3:303","aaaa::1","UDP","97","1884","1884","170c100001000048656c6c6f20616464723a3033303300","","","1884  >  1884 Len=23"
"337","1549886697.751187","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"338","1549886697.755148","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"339","1549886697.759116","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
"340","1549886697.763084","fe80::c30c:0:0:1","ff02::1a","ICMPv6","97","","","","","","RPL Control (DODAG Information Object)"
